age,taille,poids,sexe,sport_licence,niveau_etude,region,smoker,nationalité_francaise,nb_enfants,quotient_caf,revenu_estime_mois,situation_familiale,historique_credits,risque_personnel,score_credit,loyer_mensuel,montant_pret
57,152.7,87.2,H,oui,doctorat,Provence-Alpes-Côte d’Azur,non,oui,2,417.6,3167,marié,3.0,0.7,574.7797217537943,5000.0,47033.607034075794
35,161.4,48.0,H,non,doctorat,Normandie,oui,oui,1,-26.3,1562,veuf,2.0,0.31,840.0,5000.0,7062.468236450614
31,173.4,81.1,F,oui,doctorat,Normandie,oui,oui,1,244.7,500,divorcé,2.5068201193520885,0.64,476.0,5000.0,500.0
35,157.2,61.0,H,oui,bac,Auvergne-Rhône-Alpes,non,oui,1,266.3,814,veuf,2.5068201193520885,0.83,574.7797217537943,5000.0,14017.898839679883
52,175.2,60.9,F,non,aucun,Occitanie,non,oui,3,217.7,2657,divorcé,5.0,0.18,574.7797217537943,5306.473283539622,500.0
57,171.1,86.2,H,non,aucun,Auvergne-Rhône-Alpes,non,oui,2,214.0,2953,célibataire,0.0,0.9,311.0,5000.0,3636.953931629637
28,178.6,75.9,F,non,aucun,Île-de-France,oui,oui,0,214.9,706,marié,2.5068201193520885,0.88,656.0,10000.0,500.0
23,155.9,96.6,F,non,bac,Auvergne-Rhône-Alpes,oui,oui,2,138.4,1683,divorcé,2.5068201193520885,0.57,309.0,5000.0,500.0
20,166.5,50.7,H,non,master,Occitanie,non,non,3,388.8,5044,veuf,3.0,0.64,574.7797217537943,907.53,13427.096383313634
72,184.3,67.3,H,non,doctorat,Île-de-France,non,oui,0,155.5,1493,veuf,2.0,0.22,642.0,10000.0,20129.93071725297
49,165.5,85.4,H,non,bac,Auvergne-Rhône-Alpes,non,oui,2,240.3,767,veuf,2.0,0.35,522.0,813.2,7181.990421288722
18,166.8,46.6,F,non,doctorat,Bretagne,oui,oui,5,171.0,536,veuf,3.0,0.4,574.7797217537943,10000.0,25429.95401859597
33,171.4,63.6,H,non,master,Île-de-France,oui,non,3,120.2,828,marié,2.5068201193520885,0.46,574.7797217537943,5306.473283539622,500.0
64,162.4,78.0,F,oui,aucun,Hauts-de-France,non,oui,-1,120.8,2991,célibataire,2.5068201193520885,0.1,583.0,10000.0,500.0
51,160.6,64.0,H,non,bac,Hauts-de-France,oui,oui,2,208.2,3041,célibataire,2.5068201193520885,0.76,574.7797217537943,10000.0,500.0
65,148.1,47.8,H,non,aucun,Normandie,non,non,2,372.9,4242,marié,2.5068201193520885,0.97,398.0,781.7,500.0
69,160.5,71.9,F,oui,aucun,Hauts-de-France,non,non,0,281.4,1150,célibataire,2.5068201193520885,0.56,574.7797217537943,878.89,500.0
71,188.2,36.9,H,non,master,Bretagne,non,oui,2,319.4,4504,divorcé,0.0,0.49,832.0,725.04,44783.9500596906
57,170.6,88.8,H,oui,bac+2,Hauts-de-France,non,non,0,241.6,2555,veuf,2.5068201193520885,0.31,329.0,10000.0,500.0
28,179.6,52.3,F,oui,bac,Auvergne-Rhône-Alpes,oui,non,3,195.3,5082,marié,2.5068201193520885,0.57,617.0,5000.0,500.0
71,164.2,86.4,H,non,doctorat,Bretagne,non,oui,1,208.4,2973,célibataire,2.5068201193520885,0.67,600.0,5000.0,27867.198087290744
31,162.8,64.0,F,non,master,Occitanie,oui,oui,2,101.5,1171,célibataire,2.5068201193520885,0.17,574.7797217537943,5306.473283539622,500.0
58,165.8,81.4,H,oui,doctorat,Occitanie,non,non,2,373.2,3041,veuf,2.5068201193520885,0.32,496.0,5000.0,13636.010188466014
23,171.4,61.3,F,oui,aucun,Île-de-France,non,non,5,264.7,3262,marié,2.5068201193520885,0.81,649.0,10000.0,14076.41080307613
53,174.4,61.3,H,oui,master,Normandie,oui,oui,1,332.1,4158,veuf,4.0,0.53,679.0,5000.0,16088.69832685581
64,161.6,43.4,H,non,aucun,Normandie,oui,non,1,254.5,2477,marié,2.5068201193520885,0.44,574.7797217537943,5000.0,500.0
43,169.9,69.9,H,non,doctorat,Hauts-de-France,oui,non,2,116.3,2608,divorcé,2.5068201193520885,0.31,574.7797217537943,10000.0,500.0
71,169.2,64.2,H,non,master,Corse,oui,oui,3,255.0,657,divorcé,2.0,0.14,574.7797217537943,5306.473283539622,9855.705107337182
40,146.8,66.4,H,oui,master,Île-de-France,non,non,1,231.0,1977,divorcé,2.5068201193520885,0.82,574.7797217537943,794.46,11446.520134277058
69,152.1,72.3,H,oui,bac+2,Provence-Alpes-Côte d’Azur,oui,non,0,360.3,2639,veuf,2.5068201193520885,0.57,574.7797217537943,5000.0,500.0
70,166.0,62.2,F,oui,master,Île-de-France,oui,oui,0,366.6,2681,veuf,5.0,0.92,574.7797217537943,5306.473283539622,5050.993511279376
56,167.3,71.9,F,oui,doctorat,Occitanie,non,oui,0,375.1,762,veuf,2.5068201193520885,0.04,574.7797217537943,288.03,12496.717452065768
48,168.8,58.3,F,non,aucun,Hauts-de-France,oui,oui,0,236.3,3469,célibataire,3.0,0.04,627.0,10000.0,500.0
54,166.1,57.3,F,non,aucun,Hauts-de-France,oui,non,0,278.3,2954,divorcé,1.0,0.61,771.0,578.25,500.0
30,153.4,61.8,H,non,bac+2,Normandie,oui,non,0,95.3,1652,veuf,2.5068201193520885,0.02,749.0,5000.0,500.0
19,173.0,47.9,F,oui,aucun,Hauts-de-France,oui,oui,0,315.8,2316,divorcé,2.5068201193520885,0.83,326.0,5000.0,500.0
54,174.5,87.9,F,oui,aucun,Île-de-France,non,non,0,385.4,1927,veuf,3.0,0.22,574.7797217537943,5000.0,500.0
73,181.4,60.6,F,oui,bac+2,Île-de-France,non,oui,4,162.2,3043,marié,2.5068201193520885,0.29,385.0,836.95,40222.832942605724
32,172.9,89.8,F,oui,master,Provence-Alpes-Côte d’Azur,oui,oui,0,102.3,1064,veuf,2.5068201193520885,0.87,749.0,884.22,500.0
66,162.1,94.4,F,oui,master,Normandie,non,non,0,261.9,661,veuf,1.0,0.24,445.0,5000.0,500.0
65,170.1,61.9,H,oui,master,Normandie,oui,oui,2,201.4,3209,veuf,2.0,0.28,574.7797217537943,5306.473283539622,23043.59728309674
51,160.3,80.0,H,oui,bac,Île-de-France,oui,non,1,244.6,2006,veuf,5.0,0.83,484.0,10000.0,500.0
52,179.2,68.4,H,oui,bac+2,Occitanie,non,oui,-4,430.6,4679,célibataire,2.5068201193520885,0.0,574.7797217537943,5000.0,1760.8297966914745
21,172.4,35.1,F,oui,bac+2,Normandie,oui,oui,2,162.2,2714,veuf,2.5068201193520885,0.58,424.0,1063.2,7816.716046891914
68,174.9,66.2,F,oui,bac,Bretagne,non,oui,0,292.7,2628,veuf,4.0,0.71,574.7797217537943,10000.0,4872.619890470138
28,171.9,94.7,H,non,bac+2,Corse,oui,oui,3,301.6,3160,marié,2.5068201193520885,0.09,523.0,5000.0,500.0
47,176.7,84.1,F,non,bac+2,Île-de-France,oui,non,3,192.9,918,veuf,2.5068201193520885,0.19,487.0,786.91,500.0
75,173.7,91.6,H,non,doctorat,Corse,non,oui,0,186.2,5313,divorcé,1.0,0.88,365.0,10000.0,18665.82973888772
64,176.1,44.1,F,non,bac+2,Corse,non,non,1,391.5,2375,divorcé,4.0,0.04,574.7797217537943,5000.0,500.0
70,172.6,79.7,H,oui,bac,Provence-Alpes-Côte d’Azur,oui,oui,0,298.2,1865,divorcé,2.5068201193520885,0.75,574.7797217537943,5000.0,1258.6695793032527
18,185.0,86.4,H,non,bac+2,Bretagne,oui,non,3,235.8,2970,divorcé,2.5068201193520885,0.24,574.7797217537943,374.13,500.0
48,170.8,56.6,H,non,doctorat,Hauts-de-France,non,oui,0,179.6,2714,marié,1.0,0.02,574.7797217537943,5306.473283539622,16761.12307837128
38,159.9,70.2,F,oui,bac,Occitanie,non,non,1,61.1,1871,veuf,1.0,0.67,574.7797217537943,5306.473283539622,500.0
75,166.7,73.3,H,oui,bac,Provence-Alpes-Côte d’Azur,oui,oui,1,218.3,5119,veuf,0.0,0.76,708.0,52.19,21730.1037980072
41,172.4,25.8,H,non,master,Hauts-de-France,oui,oui,4,321.8,782,marié,2.5068201193520885,0.81,574.7797217537943,659.24,10073.57564878958
56,175.8,57.5,H,non,bac,Provence-Alpes-Côte d’Azur,non,oui,3,248.5,2988,divorcé,5.0,0.42,574.7797217537943,10000.0,16788.31159504446
18,172.8,72.8,F,oui,bac,Île-de-France,oui,oui,0,149.7,3272,divorcé,1.0,0.98,574.7797217537943,5000.0,500.0
55,182.8,70.1,F,non,aucun,Hauts-de-France,oui,non,5,167.9,3513,veuf,2.5068201193520885,0.81,409.0,5306.473283539622,500.0
43,160.0,45.5,H,oui,doctorat,Corse,oui,non,3,302.8,2597,marié,2.5068201193520885,0.7,574.7797217537943,5000.0,500.0
37,191.0,66.0,F,oui,master,Hauts-de-France,oui,oui,0,167.5,1504,veuf,2.5068201193520885,0.31,629.0,10000.0,500.0
52,161.2,49.3,H,oui,bac+2,Bretagne,non,oui,2,209.2,3497,veuf,2.5068201193520885,0.26,574.7797217537943,10000.0,27067.299243555663
20,173.8,66.5,F,oui,doctorat,Normandie,non,non,3,284.5,2348,veuf,3.0,0.51,574.7797217537943,965.32,10272.473001297143
50,168.5,44.1,F,oui,bac,Bretagne,non,non,1,374.2,4167,veuf,2.5068201193520885,0.66,574.7797217537943,10000.0,500.0
73,152.9,56.0,F,non,doctorat,Provence-Alpes-Côte d’Azur,oui,non,1,392.9,2927,veuf,3.0,0.51,574.7797217537943,10000.0,500.0
51,177.1,72.5,F,non,bac+2,Occitanie,oui,non,0,237.1,1135,divorcé,2.5068201193520885,0.74,428.0,512.35,500.0
32,165.6,65.7,H,non,doctorat,Corse,oui,oui,0,381.4,4229,divorcé,2.5068201193520885,0.38,574.7797217537943,5306.473283539622,2230.4768370441548
55,170.9,78.1,H,oui,aucun,Occitanie,non,oui,2,177.3,3219,veuf,4.0,0.79,803.0,988.42,29159.75396291384
58,174.7,102.3,F,non,aucun,Provence-Alpes-Côte d’Azur,non,non,2,332.6,2430,veuf,0.0,0.2,392.0,378.79,500.0
54,178.9,57.9,H,oui,bac,Provence-Alpes-Côte d’Azur,oui,non,2,280.1,4279,veuf,3.0,0.01,389.0,10000.0,500.0
34,163.7,80.8,F,non,doctorat,Normandie,non,oui,2,307.5,4721,veuf,3.0,0.83,711.0,5000.0,23979.35837424699
45,175.4,78.3,H,non,doctorat,Normandie,oui,oui,3,215.1,1494,marié,3.0,0.58,574.7797217537943,5306.473283539622,9849.81775368521
18,180.0,70.8,F,oui,bac+2,Bretagne,oui,oui,3,285.7,1379,marié,3.0,0.84,504.0,5000.0,19656.6597615602
56,149.2,59.4,H,oui,aucun,Corse,non,oui,1,456.2,1435,marié,2.0,0.18,789.0,1016.28,5703.955188223215
74,182.0,89.7,F,oui,bac,Île-de-France,oui,non,3,312.5,2641,veuf,4.0,0.45,574.7797217537943,953.7,3227.086694925262
65,135.7,56.1,H,non,aucun,Bretagne,non,non,1,193.9,2519,veuf,2.5068201193520885,0.32,574.7797217537943,5000.0,500.0
51,165.1,63.3,F,non,aucun,Corse,non,non,4,191.5,3488,célibataire,2.5068201193520885,0.44,663.0,5306.473283539622,500.0
32,155.3,59.0,H,oui,master,Occitanie,non,non,2,348.4,4015,divorcé,2.5068201193520885,0.56,574.7797217537943,10000.0,7095.621860118412
75,148.7,56.3,H,non,bac,Auvergne-Rhône-Alpes,oui,oui,0,291.8,1216,marié,1.0,0.47,454.0,660.38,500.0
46,169.3,64.0,F,non,master,Auvergne-Rhône-Alpes,oui,oui,2,130.9,693,veuf,2.5068201193520885,0.02,574.7797217537943,1080.71,500.0
33,168.1,64.9,H,non,bac,Normandie,non,non,1,97.3,1845,divorcé,2.5068201193520885,0.76,413.0,230.83,500.0
56,184.7,62.0,H,non,master,Bretagne,non,oui,0,261.8,1150,marié,4.0,0.55,574.7797217537943,10000.0,500.0
47,164.9,71.3,F,non,bac,Occitanie,oui,non,1,302.3,3864,veuf,2.5068201193520885,0.87,828.0,5306.473283539622,500.0
43,155.7,88.0,F,non,aucun,Île-de-France,non,oui,2,268.2,2329,divorcé,2.5068201193520885,0.11,574.7797217537943,10000.0,14288.745445050952
62,167.1,64.3,F,non,bac,Auvergne-Rhône-Alpes,non,oui,2,236.0,1459,veuf,2.5068201193520885,0.35,574.7797217537943,10000.0,7302.541699274392
72,153.4,69.1,F,non,doctorat,Bretagne,non,oui,3,46.5,2410,veuf,2.5068201193520885,0.72,688.0,10000.0,24026.83445406069
66,150.1,62.7,F,oui,doctorat,Provence-Alpes-Côte d’Azur,oui,non,3,180.4,1360,divorcé,2.5068201193520885,0.81,574.7797217537943,10000.0,500.0
62,154.0,92.2,F,non,aucun,Occitanie,non,oui,1,189.5,1653,marié,2.5068201193520885,0.99,574.7797217537943,5000.0,2242.391662641652
41,168.5,100.3,F,oui,aucun,Hauts-de-France,oui,oui,2,83.0,2659,célibataire,2.0,0.73,574.7797217537943,389.07,500.0
20,171.0,61.3,H,oui,master,Corse,oui,non,3,40.7,3684,divorcé,2.5068201193520885,0.95,574.7797217537943,885.58,500.0
75,181.4,75.5,H,non,aucun,Bretagne,non,non,0,260.5,1484,veuf,2.5068201193520885,0.32,574.7797217537943,10000.0,500.0
58,178.7,34.9,F,oui,bac,Hauts-de-France,oui,non,2,258.2,1942,célibataire,4.0,0.52,619.0,394.9,500.0
63,176.8,89.0,H,oui,master,Provence-Alpes-Côte d’Azur,oui,non,1,186.6,3317,veuf,1.0,0.2,574.7797217537943,5306.473283539622,500.0
49,160.5,84.3,F,oui,doctorat,Auvergne-Rhône-Alpes,non,oui,0,283.4,3119,marié,2.5068201193520885,0.66,663.0,5000.0,27028.297612782484
44,174.5,87.4,H,oui,master,Auvergne-Rhône-Alpes,non,oui,3,270.1,2672,veuf,2.5068201193520885,0.86,664.0,5306.473283539622,43024.24170735347
34,181.8,77.4,H,oui,bac,Corse,oui,oui,3,339.0,1330,veuf,2.5068201193520885,0.25,574.7797217537943,5000.0,3142.2590904672284
56,152.2,82.1,F,non,bac+2,Île-de-France,non,non,0,372.2,3158,marié,2.5068201193520885,0.76,574.7797217537943,10000.0,500.0
60,160.4,73.4,H,non,bac+2,Île-de-France,non,oui,1,97.7,826,marié,2.5068201193520885,0.99,631.0,5306.473283539622,11626.347375091977
60,194.9,101.8,F,non,doctorat,Occitanie,non,oui,2,174.5,2290,veuf,4.0,0.19,696.0,5306.473283539622,29322.25467431438
73,152.5,71.1,H,non,aucun,Île-de-France,non,oui,1,257.3,3979,divorcé,3.0,0.61,574.7797217537943,5000.0,18482.90008565181
70,169.9,56.5,F,non,doctorat,Auvergne-Rhône-Alpes,non,non,2,250.6,2420,divorcé,2.5068201193520885,0.15,574.7797217537943,10000.0,2375.417009327576
63,175.9,63.1,F,non,aucun,Corse,oui,oui,4,114.5,3128,célibataire,4.0,0.41,574.7797217537943,929.23,500.0
56,164.3,30.7,F,non,bac,Normandie,non,oui,2,366.6,1604,marié,2.5068201193520885,0.24,832.0,589.74,6887.184498006896
75,170.3,94.6,H,oui,bac+2,Auvergne-Rhône-Alpes,non,non,4,356.8,3166,veuf,1.0,0.54,574.7797217537943,10000.0,9403.312586896614
49,171.0,65.0,F,oui,doctorat,Hauts-de-France,oui,oui,1,248.6,500,veuf,2.5068201193520885,0.64,622.0,5306.473283539622,500.0
33,168.1,49.3,H,non,aucun,Hauts-de-France,oui,non,2,307.2,1587,veuf,2.5068201193520885,0.07,839.0,5306.473283539622,500.0
45,178.9,63.0,F,non,aucun,Normandie,non,non,4,347.8,3945,célibataire,3.0,0.51,574.7797217537943,912.24,500.0
58,178.7,68.1,F,non,master,Bretagne,oui,oui,2,294.1,2346,divorcé,2.0,0.37,614.0,612.37,8255.436626295073
41,187.9,80.5,F,oui,master,Provence-Alpes-Côte d’Azur,non,oui,1,298.5,2493,divorcé,2.5068201193520885,0.91,574.7797217537943,5000.0,19971.892260108933
66,175.5,42.2,F,oui,bac,Hauts-de-France,oui,non,1,79.8,1758,veuf,4.0,0.59,690.0,10000.0,500.0
71,174.6,83.5,H,non,master,Île-de-France,non,oui,1,250.2,5682,veuf,0.0,0.94,574.7797217537943,10000.0,28604.90263475217
52,155.9,82.2,H,non,bac+2,Corse,non,oui,1,96.2,4006,veuf,2.5068201193520885,0.04,537.0,1631.95,5653.913768997805
34,177.0,94.8,H,non,bac+2,Provence-Alpes-Côte d’Azur,oui,oui,2,231.6,3096,marié,2.5068201193520885,0.47,435.0,5000.0,18594.886961393648
23,198.4,75.6,H,oui,aucun,Bretagne,oui,non,1,240.8,2441,divorcé,4.0,0.33,574.7797217537943,690.45,500.0
60,172.7,69.6,H,non,doctorat,Île-de-France,oui,non,0,295.9,3473,divorcé,1.0,0.09,574.7797217537943,879.59,500.0
74,184.4,48.6,F,oui,bac+2,Auvergne-Rhône-Alpes,non,non,2,264.5,2323,veuf,2.0,0.64,467.0,5000.0,500.0
58,171.6,63.8,F,oui,doctorat,Île-de-France,oui,oui,3,264.6,2980,veuf,2.5068201193520885,0.22,574.7797217537943,5306.473283539622,41606.842394617765
40,164.4,41.3,H,oui,bac,Occitanie,non,non,0,339.1,3652,veuf,2.5068201193520885,0.26,571.0,5306.473283539622,500.0
18,162.8,74.6,H,non,bac,Île-de-France,non,oui,4,84.1,2465,divorcé,5.0,0.24,802.0,5000.0,25954.08783076408
45,187.2,90.4,F,non,aucun,Île-de-France,non,non,1,179.8,2864,célibataire,5.0,0.89,574.7797217537943,5306.473283539622,500.0
55,158.7,57.3,H,non,doctorat,Bretagne,non,non,2,179.4,2509,veuf,2.5068201193520885,0.81,630.0,5306.473283539622,8572.118955821903
22,157.8,67.1,F,non,master,Normandie,oui,non,3,254.6,2083,célibataire,1.0,0.57,574.7797217537943,5306.473283539622,500.0
75,184.3,84.6,H,oui,bac+2,Hauts-de-France,oui,non,0,97.8,2032,divorcé,2.5068201193520885,0.47,574.7797217537943,10000.0,500.0
47,169.0,87.0,F,non,aucun,Provence-Alpes-Côte d’Azur,oui,oui,4,366.3,1637,veuf,2.5068201193520885,0.36,802.0,5000.0,1567.0469536837927
18,175.1,80.6,F,non,doctorat,Occitanie,non,oui,-1,320.9,4843,marié,2.5068201193520885,0.13,574.7797217537943,10000.0,16471.436727128792
54,162.5,64.5,H,non,doctorat,Île-de-France,non,oui,2,75.5,4308,marié,4.0,0.56,574.7797217537943,5000.0,34091.88884757778
57,164.4,83.1,H,non,doctorat,Auvergne-Rhône-Alpes,oui,oui,3,26.9,2759,célibataire,3.0,0.54,574.7797217537943,5000.0,12850.06110580871
75,190.5,67.3,H,oui,bac+2,Provence-Alpes-Côte d’Azur,oui,oui,1,346.8,2548,veuf,2.5068201193520885,0.92,561.0,5000.0,18929.42139938396
32,168.1,68.7,H,oui,master,Occitanie,non,non,2,116.9,845,veuf,2.5068201193520885,0.83,507.0,663.76,500.0
66,164.9,74.7,F,non,aucun,Normandie,oui,oui,5,350.4,3880,célibataire,2.5068201193520885,0.44,685.0,10000.0,13193.66622273394
40,169.4,63.1,H,non,bac,Provence-Alpes-Côte d’Azur,non,oui,0,275.1,2559,veuf,5.0,0.83,574.7797217537943,1192.84,8329.184540607268
28,169.6,73.9,F,non,doctorat,Hauts-de-France,oui,non,0,309.0,1988,veuf,2.5068201193520885,0.22,574.7797217537943,5000.0,500.0
24,167.0,70.1,H,non,bac,Auvergne-Rhône-Alpes,non,non,5,332.4,2899,marié,5.0,0.68,574.7797217537943,5306.473283539622,5272.078202260554
48,157.5,50.9,F,non,bac+2,Provence-Alpes-Côte d’Azur,oui,oui,5,117.7,2128,veuf,2.5068201193520885,0.94,707.0,10000.0,12090.118238289077
35,170.7,72.0,H,oui,aucun,Provence-Alpes-Côte d’Azur,oui,non,1,372.9,3010,veuf,2.5068201193520885,0.31,574.7797217537943,1314.72,500.0
26,189.5,73.4,H,oui,bac,Hauts-de-France,oui,non,1,347.2,2623,divorcé,2.5068201193520885,0.54,574.7797217537943,5306.473283539622,500.0
61,163.5,80.8,F,oui,doctorat,Hauts-de-France,non,oui,3,293.4,2602,veuf,2.5068201193520885,0.23,574.7797217537943,5306.473283539622,30514.57582546715
36,176.1,69.4,F,oui,master,Provence-Alpes-Côte d’Azur,non,non,2,196.0,1023,divorcé,2.5068201193520885,0.56,574.7797217537943,936.83,500.0
47,177.4,70.9,F,oui,aucun,Île-de-France,oui,oui,1,288.9,786,célibataire,2.5068201193520885,0.58,665.0,261.2,500.0
49,171.2,67.7,F,oui,aucun,Bretagne,non,oui,2,97.8,1982,veuf,2.5068201193520885,0.76,456.0,5306.473283539622,7251.41566732458
37,173.3,75.6,F,oui,bac+2,Hauts-de-France,non,non,4,98.7,607,veuf,1.0,0.11,381.0,10000.0,500.0
23,170.5,49.8,F,non,aucun,Occitanie,non,oui,3,376.6,1784,veuf,2.5068201193520885,0.19,574.7797217537943,682.85,500.0
60,162.6,117.6,F,oui,bac,Île-de-France,oui,oui,3,98.1,500,divorcé,0.0,0.76,340.0,10000.0,500.0
55,161.1,76.9,F,non,bac+2,Auvergne-Rhône-Alpes,oui,oui,2,225.5,959,marié,4.0,0.64,574.7797217537943,10000.0,500.0
53,169.7,62.2,F,non,aucun,Auvergne-Rhône-Alpes,non,non,0,273.0,500,veuf,1.0,0.87,574.7797217537943,1279.72,500.0
51,157.6,65.9,H,oui,doctorat,Normandie,oui,oui,2,175.4,841,veuf,5.0,0.19,476.0,5000.0,15211.678145341306
26,149.2,84.1,H,oui,bac,Provence-Alpes-Côte d’Azur,non,oui,-2,438.6,2171,veuf,5.0,0.7,340.0,5306.473283539622,500.0
44,159.6,76.2,H,oui,bac+2,Corse,oui,oui,2,277.2,3788,célibataire,2.5068201193520885,0.65,574.7797217537943,5000.0,505.0776102889452
59,158.3,83.9,H,oui,aucun,Auvergne-Rhône-Alpes,oui,non,1,343.7,3621,veuf,2.5068201193520885,0.57,574.7797217537943,5306.473283539622,500.0
21,151.6,103.3,H,non,bac,Corse,oui,non,0,357.8,3569,veuf,2.5068201193520885,0.77,574.0,5000.0,500.0
53,174.2,60.9,H,oui,bac,Occitanie,non,non,1,235.3,3408,célibataire,3.0,0.18,574.7797217537943,5000.0,500.0
38,175.0,82.2,H,oui,doctorat,Provence-Alpes-Côte d’Azur,oui,non,2,330.8,2779,veuf,5.0,0.98,341.0,600.26,500.0
23,188.9,62.5,F,oui,aucun,Normandie,non,oui,3,98.4,2299,veuf,2.0,0.79,574.7797217537943,5306.473283539622,1906.9583724923764
73,159.2,91.7,H,non,aucun,Hauts-de-France,non,oui,2,202.0,2827,célibataire,2.5068201193520885,0.03,642.0,865.98,7643.189776476381
45,172.5,58.6,H,non,bac+2,Occitanie,oui,non,1,187.7,3742,divorcé,2.5068201193520885,0.07,574.7797217537943,1327.21,500.0
21,173.7,76.8,F,oui,doctorat,Provence-Alpes-Côte d’Azur,oui,oui,2,66.9,1623,célibataire,2.5068201193520885,0.36,642.0,975.93,13752.363733982857
18,175.2,67.2,H,oui,master,Bretagne,non,oui,3,209.0,2386,marié,2.5068201193520885,0.62,574.7797217537943,5306.473283539622,29332.883490281554
48,163.4,44.8,H,oui,bac+2,Auvergne-Rhône-Alpes,non,non,2,80.5,2473,célibataire,4.0,0.56,719.0,5306.473283539622,500.0
48,154.3,73.1,H,non,bac+2,Corse,oui,oui,2,387.4,1535,veuf,2.5068201193520885,0.97,731.0,5306.473283539622,500.0
26,169.9,55.7,H,non,bac,Auvergne-Rhône-Alpes,oui,oui,1,457.6,5476,divorcé,4.0,0.24,574.7797217537943,846.36,9948.821126886953
34,159.0,61.9,F,oui,bac+2,Provence-Alpes-Côte d’Azur,non,non,0,259.8,4867,divorcé,2.5068201193520885,0.94,574.7797217537943,5306.473283539622,1401.5561607226446
60,160.2,100.7,H,non,master,Provence-Alpes-Côte d’Azur,non,oui,2,258.1,2684,divorcé,2.5068201193520885,0.8,801.0,943.5,40475.1105161673
33,166.1,86.3,H,non,doctorat,Provence-Alpes-Côte d’Azur,non,oui,2,246.7,2507,veuf,2.5068201193520885,0.14,605.0,5306.473283539622,45356.48482715963
74,174.0,84.4,H,oui,doctorat,Hauts-de-France,non,oui,1,342.1,4843,marié,2.5068201193520885,0.13,574.7797217537943,10000.0,37279.87496799392
26,162.1,86.3,H,non,aucun,Normandie,non,oui,3,381.8,4262,veuf,2.5068201193520885,0.91,574.7797217537943,5306.473283539622,17728.58504057617
29,166.4,81.4,H,oui,master,Normandie,non,oui,2,139.2,3189,marié,2.0,0.4,830.0,10000.0,22780.826278044955
35,180.5,70.0,H,non,bac+2,Corse,oui,oui,0,198.4,2619,veuf,2.5068201193520885,0.61,574.7797217537943,923.7,500.0
65,164.8,105.0,H,oui,aucun,Provence-Alpes-Côte d’Azur,non,oui,2,73.1,500,marié,5.0,0.44,574.7797217537943,5306.473283539622,9883.846796641545
62,168.0,61.4,H,oui,bac+2,Île-de-France,non,oui,2,231.9,1264,marié,5.0,0.95,318.0,10000.0,22150.047884630072
40,165.8,58.2,F,oui,doctorat,Île-de-France,non,oui,0,307.5,3808,célibataire,4.0,0.7,476.0,5306.473283539622,33085.57158869816
47,176.2,55.0,H,oui,bac+2,Provence-Alpes-Côte d’Azur,oui,oui,0,96.0,4424,divorcé,1.0,0.48,689.0,10000.0,19316.473971898955
52,172.7,74.2,F,oui,master,Corse,non,oui,3,244.9,3461,divorcé,1.0,0.08,455.0,5000.0,24819.146175092945
62,151.9,70.8,F,non,bac+2,Hauts-de-France,oui,oui,1,271.9,4860,marié,4.0,0.72,574.7797217537943,10000.0,6115.360294199886
71,178.9,52.4,F,oui,aucun,Auvergne-Rhône-Alpes,non,oui,0,314.0,500,veuf,2.5068201193520885,0.49,403.0,5306.473283539622,500.0
37,164.6,56.5,F,non,doctorat,Corse,non,non,1,85.1,1713,veuf,1.0,0.21,403.0,5306.473283539622,500.0
53,175.6,80.7,H,non,master,Normandie,non,oui,1,335.5,1580,veuf,2.5068201193520885,0.3,387.0,5000.0,6158.498603427309
57,188.7,62.7,H,oui,master,Île-de-France,oui,non,0,383.0,4288,divorcé,4.0,0.62,574.7797217537943,10000.0,500.0
26,173.3,41.7,H,non,master,Île-de-France,oui,oui,3,422.5,1906,célibataire,5.0,0.41,647.0,885.93,17905.13205389855
60,169.5,118.0,H,non,master,Auvergne-Rhône-Alpes,non,oui,2,229.0,1538,marié,2.5068201193520885,0.05,331.0,5306.473283539622,12370.354567099315
71,157.4,65.7,H,non,bac,Normandie,non,non,-1,317.6,2909,veuf,2.5068201193520885,0.72,549.0,5000.0,500.0
42,173.6,85.7,H,oui,bac,Auvergne-Rhône-Alpes,non,non,2,290.2,3415,veuf,2.5068201193520885,0.58,428.0,5306.473283539622,500.0
31,174.1,70.2,H,non,master,Bretagne,oui,non,0,535.4,2338,veuf,0.0,0.23,574.7797217537943,5306.473283539622,500.0
51,154.3,88.7,F,oui,master,Corse,non,oui,2,199.0,1772,veuf,2.5068201193520885,0.98,574.7797217537943,5000.0,12900.974654775842
59,170.2,54.4,F,non,aucun,Provence-Alpes-Côte d’Azur,oui,oui,0,119.7,2384,veuf,5.0,0.23,726.0,5000.0,500.0
60,165.8,91.6,H,oui,aucun,Corse,non,oui,4,411.2,2019,veuf,2.0,0.14,379.0,10000.0,4735.60356989317
44,180.4,83.2,F,oui,master,Île-de-France,non,oui,1,271.1,1692,veuf,4.0,0.18,574.7797217537943,1179.71,22619.40956320405
